alert_id,farmer_id,parcel_id,channel,language,severity,message_en,sent_timestamp_utc,delivery_status,source
ed098cf7-d748-4de4-963b-636ad4d872fe,79261a53-825b-4d9a-ad22-00f939e9ac34,de9e3299-a0cc-4fd5-9b38-5f6ad887ea53,USSD,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-22T17:21:02.756637Z,Failed,alert_service
78f948c1-9225-4ee0-948d-f5f659bed490,37b728a6-4474-44c5-b386-46b3b1c58001,b4dd9e0f-07ef-4896-b6af-b26717297627,SMS,Local,Info,Planting season recommendations available,2025-11-11T08:21:02.756988Z,Sent,alert_service
a4e08772-f0d2-4c56-94a5-6648e289ca8c,f053121b-d360-40f1-a922-0997b9079aed,9f67d85c-0821-4a40-83c8-57fea8d232f5,USSD,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-09T17:21:02.757338Z,Sent,alert_service
9bdd68c1-2577-4a6c-99f8-69deeb71e0f9,231d2c10-9270-4d79-954c-97605bea4aa9,4247bf9c-cb3a-49bf-96b0-936bc75597f5,App,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-08T23:21:02.757691Z,Sent,alert_service
6385eb9c-1c9b-4327-9ade-0eec630bbec7,ad1e062b-1406-4f03-a908-677f77811dbb,3e0f8538-ddb5-4cb6-bd9b-ae9f21344cdf,WhatsApp,Kiswahili,Info,Planting season recommendations available,2025-11-20T20:21:02.758041Z,Sent,alert_service
5e14d518-3ea6-45e2-a3ec-d85be145e0a1,7e106651-3c3b-4fca-a464-072194b15416,3d74a1ab-6768-4daa-bfbb-c28060431d24,USSD,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-11-03T02:21:02.758389Z,Sent,alert_service
cdf87cac-4c78-40b4-b70e-260bc0888ad3,e79a5c65-00fe-4d99-831a-ad645c3cf9c7,c5562c63-1746-45c4-9825-70a8ab871865,USSD,English,Warning,River levels rising - remain alert for updates,2025-11-26T04:21:02.758755Z,Sent,alert_service
f95bbddc-9635-476f-a4f5-9416860e6630,10f2a51d-8309-4483-a74a-3d82fddfbd09,cd8ea676-398c-4203-8390-30e8327aeab9,USSD,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-24T17:21:02.759118Z,Sent,alert_service
47a68dcc-13e1-4d7c-b88c-4f41084ad803,a3a49f76-4151-4ed5-a693-dce9c7ed1ecc,6d809d04-cf1f-443b-9ed5-820867e9404b,USSD,Local,Warning,River levels rising - remain alert for updates,2025-11-17T16:21:02.759472Z,Sent,alert_service
cd3ddd7a-7818-4535-b134-a4b1e0c9e12d,cef97ecb-29f7-4786-a235-370a65176e0e,ceea8cc1-76ed-4ca5-afcf-143773dba6dd,WhatsApp,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-21T06:21:02.759821Z,Sent,alert_service
d04215f3-3e75-4a2b-9c3e-ff3fda0a3ed4,a1066520-0432-453e-9a6a-3d05dd3a2eab,5a1fd555-f14b-40ba-92a4-2f883a441d30,SMS,English,Info,Planting season recommendations available,2025-11-21T13:21:02.760171Z,Queued,alert_service
8752701c-b7a2-41b1-99fc-9ed2aa98fd5d,929dbdd2-36b2-46c0-98d6-292ec25d8289,75c510e4-3dd7-4a4b-9885-88f0b9b4bdc8,WhatsApp,English,Info,Planting season recommendations available,2025-11-22T09:21:02.760526Z,Sent,alert_service
83049f84-9302-4c1f-998c-7fef96a36b85,0ee76e49-e93e-4ca9-bc2f-7781f1b1c3f0,34934c78-c7e8-4dc7-b447-67d1101e6001,USSD,English,Info,Planting season recommendations available,2025-11-06T06:21:02.760880Z,Failed,alert_service
3fb35cfd-5a75-49ac-bbc6-d84e2da66ca4,83707485-4c91-4375-8114-fe1802ce7e9f,86e1c5e7-4ee4-49a9-9ec0-0e200ee35b72,App,Local,Info,New crop advisory for your region,2025-11-07T20:21:02.761230Z,Sent,alert_service
7b86f5b9-3acf-496e-a707-cfa433566d56,1b9d3b02-2f28-4562-bc5f-001fd8f82824,933d1814-5083-4e01-ae81-4d59bb24cfe2,USSD,English,Critical,River level critically high - prepare emergency measures,2025-11-11T16:21:02.761577Z,Sent,alert_service
6da57c16-44ee-48ee-aa0a-e8afb82b3f9d,229d29f8-ce43-4398-8b1d-c33859d4df1c,da53af4c-01af-491c-a55e-7d20b40c3cf4,WhatsApp,English,Critical,River level critically high - prepare emergency measures,2025-11-13T08:21:02.761926Z,Sent,alert_service
0c8fa704-8006-424c-9d81-d68ffc54d6ca,be90124a-a5b6-4315-bb4c-1a5b8ad417d2,3140593a-44ee-472a-8499-bcf6616f4f92,App,English,Critical,Severe flooding expected in your area within 24 hours,2025-11-17T11:21:02.762277Z,Sent,alert_service
267a7b4d-4242-4a4f-a7d6-a349a3ba6d03,be90124a-a5b6-4315-bb4c-1a5b8ad417d2,3140593a-44ee-472a-8499-bcf6616f4f92,USSD,English,Warning,River levels rising - remain alert for updates,2025-11-10T05:21:02.762638Z,Sent,alert_service
cd5bcbb6-0663-4739-9a58-38f20f441320,3492f516-e9fa-4423-bdf5-b81656cd8c95,e4f1b54b-8469-45c8-ba9b-712ffcc3c87e,WhatsApp,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-06T17:21:02.762990Z,Sent,alert_service
0dc424bc-3574-4a04-a1a2-864ae9437a67,a3a49f76-4151-4ed5-a693-dce9c7ed1ecc,6d809d04-cf1f-443b-9ed5-820867e9404b,USSD,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-10-31T18:21:02.763370Z,Sent,alert_service
6b85269f-d745-4290-98c9-7ba9bb2038bc,1b670abe-f7d1-4738-be31-6a2a0e7700bf,eb98b361-c070-4396-8c0d-00751c37613a,USSD,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-26T06:21:02.763723Z,Sent,alert_service
dddaf1c7-c4d4-4035-8791-6c93e8ac16f9,869965e8-c68d-40a6-b107-f4494df05491,71b504f8-c4bd-4b0f-9d87-ececb57ce990,WhatsApp,Local,Critical,Flash flood warning - evacuate livestock immediately,2025-10-31T06:21:02.764070Z,Sent,alert_service
0a870eee-cea5-498e-a0d4-0fef902a3969,68b67b41-ed7f-434e-b150-061f15746912,9accec33-f2e8-4b00-85ae-ace487a0676f,USSD,English,Info,Weather forecast for next 7 days available,2025-11-26T09:21:02.764420Z,Sent,alert_service
77aaedf5-cd48-4b68-9edf-bb6304ead596,d3ab14eb-54fc-4405-b46e-96bfa5d7e490,b7a93bf5-1ae1-4f91-9c95-d38c97740544,App,Kiswahili,Info,Planting season recommendations available,2025-10-30T00:21:02.765112Z,Sent,alert_service
5cd763c4-d064-4ce4-bafd-a469a3998fa8,43180aa9-ae9a-40f9-a687-3f7e80b5cf5e,791118b5-811a-42f8-95e1-620c6955f78f,USSD,Kiswahili,Critical,Severe flooding expected in your area within 24 hours,2025-11-20T20:21:02.765639Z,Queued,alert_service
cc52eb77-6b7f-436e-b37f-ff977cbc6fc7,e49f037d-f61b-4fb1-89a0-962ed0cbb861,65a15c90-b90a-4225-8058-62fe103d7b9b,USSD,Kiswahili,Info,New crop advisory for your region,2025-10-31T05:21:02.766021Z,Sent,alert_service
c0b9772c-52d0-49f3-9696-995cd696cc06,b23896ea-2ff6-4535-b2f0-a19c8d7c26c5,b877df3e-2dbd-4312-9007-0f8a8e5aec72,WhatsApp,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-26T13:21:02.766392Z,Sent,alert_service
41dd62c3-5cbb-4af0-b621-1a4a8fecc8bb,2dbe13e7-bcbc-43c5-a9a6-36fa0706227f,6e8aeaea-cec9-4519-b953-97f3dfca0cf7,WhatsApp,Kiswahili,Critical,River level critically high - prepare emergency measures,2025-11-27T00:21:02.766780Z,Queued,alert_service
1a738e05-e1a2-4dad-83cf-c4391a8b1203,868573c8-8008-420f-b918-7729bde1dde0,6bde7d14-86f4-484d-998d-86cf8ffbad99,SMS,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-23T06:21:02.767146Z,Sent,alert_service
c2b765bd-6227-425c-870a-99ce58135881,cc321284-1fb2-442a-8474-3d42ca68089c,c1c843c9-7f53-468b-a62a-d3d59782c332,WhatsApp,Kiswahili,Critical,Flash flood warning - evacuate livestock immediately,2025-11-12T16:21:02.767547Z,Sent,alert_service
f833c209-0903-4c03-bbab-12180f7bcfce,83707485-4c91-4375-8114-fe1802ce7e9f,86e1c5e7-4ee4-49a9-9ec0-0e200ee35b72,WhatsApp,Local,Critical,River level critically high - prepare emergency measures,2025-11-15T18:21:02.767934Z,Sent,alert_service
53ee558b-e0b1-480a-8bf2-30e042ce462c,2d71f12f-ad9c-4fe8-9d73-02e245861279,20225b61-1fc1-41e1-b10f-3aeafb80840e,WhatsApp,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-07T18:21:02.768330Z,Sent,alert_service
1da1ea20-d2a5-49a5-b973-24dec01b63db,30bef2c6-2119-4acd-83e8-918eef27a656,2017b740-86fc-47e8-865e-872832536427,USSD,Local,Critical,Severe flooding expected in your area within 24 hours,2025-11-09T11:21:02.768760Z,Sent,alert_service
67f6936f-24db-42e0-8292-213916ab3904,f20f753c-b69f-475c-b0f4-4e95bbe5bbe0,221ecb3b-1279-4ae9-8e53-81dc0cea9a60,USSD,Local,Info,Planting season recommendations available,2025-11-20T11:21:02.769127Z,Sent,alert_service
313f1937-7220-43ee-9b4b-62e51c5baa1f,a8d6b8d6-9b67-4e46-ace3-f1af0b264aea,c7aaff36-2e96-4c2b-b821-750a68cd9fb8,SMS,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-20T16:21:02.769523Z,Sent,alert_service
5e3c2e07-31c8-4e12-a3a4-ecc0eb22c210,02678aed-a2d2-401e-8fed-809da8d038a6,dca16c64-e2c9-43ed-91e9-6edcef301c80,WhatsApp,Local,Info,New crop advisory for your region,2025-11-24T15:21:02.769928Z,Sent,alert_service
6ce73316-0af9-4a5b-aea6-c791010411c3,346f2376-10c5-450c-a3ae-582a6b6bfe63,542ce4c4-0ce4-43cd-8a88-f170a4160587,App,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-13T23:21:02.770373Z,Sent,alert_service
084d6485-ad16-4307-b001-80eb4fc782d8,d002fe35-6d31-467e-ab41-fb002d02bf08,c4876811-c694-47e9-b0b2-abb2ed9b411e,WhatsApp,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-03T14:21:02.770777Z,Queued,alert_service
658a45bf-520b-4df3-bd14-44779855aeda,bcec0e1a-f2aa-4ea6-9031-dfcdcdccf504,179f577f-90a0-4d8a-bb5f-1ad0734d5a01,WhatsApp,Kiswahili,Critical,Flash flood warning - evacuate livestock immediately,2025-11-24T06:21:02.771225Z,Sent,alert_service
ed0793ff-6fe4-4415-891c-13635ede0ab8,cf8507ea-e7b0-4214-8bd1-32840c1082e9,9a2d395b-3fad-4a43-971a-21c59fe9993b,App,Kiswahili,Critical,Severe flooding expected in your area within 24 hours,2025-10-29T05:21:02.771664Z,Sent,alert_service
de834ee8-0ed8-4340-abac-ba0919ae6f59,5d0398eb-9f69-4825-821d-1df005c264ed,e2bc7fb0-761f-4efc-b198-e2ddcc3aee3d,USSD,English,Warning,River levels rising - remain alert for updates,2025-11-15T14:21:02.772033Z,Sent,alert_service
4ac333a1-8022-4fac-a785-4411e97ca873,5e054815-cbb6-4fda-a498-991844bbcbb4,26ab35d2-51e1-47f3-b153-d47d80bcd417,USSD,Kiswahili,Warning,River levels rising - remain alert for updates,2025-10-30T05:21:02.772396Z,Sent,alert_service
1be094ed-7e50-4f18-af89-24086536013c,cb984169-340d-4916-869c-ae5d8b880035,61b6a880-2934-408e-a22e-6c60eb0e6918,SMS,Local,Info,Weather forecast for next 7 days available,2025-11-19T08:21:02.772779Z,Queued,alert_service
f8452066-acc3-4058-adc9-c9acb68db4a2,42e019f5-9cd4-4dc2-be34-039a95b770d0,c2daec1b-bd62-4348-a264-8be74c48a47f,USSD,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-09T02:21:02.773143Z,Sent,alert_service
24f75882-31c5-43a8-a78f-35b828b24a5b,051e7c4b-2d68-4827-b299-915ea5922db2,a18fa9dd-4b14-47d8-b033-d4d4546e310b,WhatsApp,English,Warning,Moderate flood risk - monitor weather updates,2025-11-10T13:21:02.773503Z,Sent,alert_service
b4e538ae-d6da-47ac-90d7-e12a9c8e12d0,59bed0c7-50fe-4139-9f50-3a356c3eb9f8,6282f598-f248-4e7c-a013-c5ef55ec90c4,USSD,Kiswahili,Warning,River levels rising - remain alert for updates,2025-11-04T18:21:02.773861Z,Sent,alert_service
18af27b3-c536-47a2-9ea1-20132708a913,196f7398-92d6-467d-8393-f05de85f32e8,a0a7eb3a-8700-4d98-b392-4f6ca549fc2f,App,English,Info,Weather forecast for next 7 days available,2025-11-10T02:21:02.774256Z,Sent,alert_service
220b4293-6ba9-476d-84d5-516ee3be027c,f269118c-4d07-4ccc-b48a-448654ddcbe4,c72f6f1b-8d19-4cbc-8c74-adf750563ceb,SMS,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-27T08:21:02.774648Z,Sent,alert_service
8d508a45-dfdb-47ac-94f8-18509db18639,a008e598-0cfc-4c79-ba4c-97d6f85c571b,8f1ba5b6-29f5-4976-ac5d-4dad94abe966,App,Kiswahili,Critical,Flash flood warning - evacuate livestock immediately,2025-11-02T19:21:02.775012Z,Sent,alert_service
859b8e71-2ee3-4d70-8457-11654a1b7538,346f2376-10c5-450c-a3ae-582a6b6bfe63,542ce4c4-0ce4-43cd-8a88-f170a4160587,WhatsApp,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-06T00:21:02.775372Z,Sent,alert_service
e1c23e19-d86c-4e2a-8d47-34d9d23327f4,6e240dd8-c945-4f9c-9488-fa26979cb79a,b4367cb7-636e-493a-bd64-081a317d3d22,SMS,English,Critical,Severe flooding expected in your area within 24 hours,2025-11-20T12:21:02.775800Z,Sent,alert_service
1d0da893-8502-42c4-b014-a2fc5b6cc377,b709c167-a864-499d-bfd3-8c1a09b3a1d0,beb6a949-8555-49b9-82fb-2793d289ecb7,WhatsApp,Kiswahili,Info,New crop advisory for your region,2025-11-08T19:21:02.776194Z,Sent,alert_service
1e216f5e-6697-4e72-8b37-4399a5f2fb14,a5b027ba-a0aa-4cb2-8aec-fd2e99e86b23,3020f63b-842e-4353-b54d-601bd062b9c8,App,Kiswahili,Warning,River levels rising - remain alert for updates,2025-10-30T07:21:02.776574Z,Sent,alert_service
b1947a5d-5e48-42c0-b39c-39c3ded36b59,631a6427-d51a-42b6-aa85-994721b7c6d0,a544101e-c194-4a3e-9e51-996cb7165524,USSD,English,Info,New crop advisory for your region,2025-11-12T20:21:02.776933Z,Sent,alert_service
42dc8fcf-de46-41d3-b601-9b830d55e76f,1e5612d9-1f9d-47e9-a7dc-854c5f6d4675,87fb62a0-fad5-4046-92fb-f84ddf03dea7,App,Local,Warning,River levels rising - remain alert for updates,2025-11-17T15:21:02.777288Z,Sent,alert_service
bfaf6998-65a9-4ac2-bf98-fe0eb1fe5842,05ec5ac1-ba60-42ae-97af-4aae642c0d83,eb6ddb87-b7e7-4335-a557-6bfed5efea7f,App,English,Warning,River levels rising - remain alert for updates,2025-11-11T22:21:02.777644Z,Sent,alert_service
fd64f956-2dca-41fb-9f13-000b7a29f5b1,500ddb55-ef51-4904-9894-8ceb8d69c348,6b2ac882-3dc4-43de-9fab-81736c31a87c,SMS,English,Info,Weather forecast for next 7 days available,2025-11-13T16:21:02.778077Z,Sent,alert_service
00e1192c-2d28-427a-ab23-b2e90c189208,c6c21b6b-0825-4008-887c-0796e7f6b527,ebd8ef9d-5542-4a9e-9892-517b32e0f287,App,Kiswahili,Critical,River level critically high - prepare emergency measures,2025-10-31T01:21:02.778443Z,Sent,alert_service
c08b09f1-d6eb-4e08-9e54-ded8779bd23f,f386cf82-9fef-4628-ab0c-b03ee36cc3bf,29eeae5e-03d9-48cc-95f6-06dbeb433eae,WhatsApp,English,Critical,Severe flooding expected in your area within 24 hours,2025-11-01T07:21:02.778824Z,Sent,alert_service
49cfc0d2-5945-437f-bb72-009455945ed8,99ebeb34-05a1-4496-bbdf-09cef0e8d3ef,d8ffb937-66a9-4532-a2d3-9d37e3b73dd4,USSD,Kiswahili,Critical,River level critically high - prepare emergency measures,2025-11-09T20:21:02.779186Z,Queued,alert_service
c6578991-8930-4d6e-b967-748aa524794b,892f6c7c-b7b6-42e9-bd0a-5038ed9aca86,b6edc6e4-ef72-4d8c-9c07-edcef1999faf,SMS,Kiswahili,Critical,Severe flooding expected in your area within 24 hours,2025-11-07T20:21:02.779598Z,Sent,alert_service
62096499-896f-40fd-8937-b9bf70c34de1,b3fa0805-4c67-40c6-8640-3af8362084b7,0a8b59ae-4a2a-4212-9895-47046e2b05a8,WhatsApp,Local,Critical,Severe flooding expected in your area within 24 hours,2025-11-05T08:21:02.779962Z,Sent,alert_service
9915d6e4-0146-42bd-8b10-9be230b5dd35,3ede7c4e-ab10-44f3-bbd3-dccfa8633260,06f588a2-6f98-41d9-89fc-b1da7e91b57a,SMS,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-04T18:21:02.780446Z,Failed,alert_service
c1a367da-17e8-4b36-b971-8600ad6c8b20,5d347365-ea80-4849-81a1-f43b49001eae,9263f037-6129-4bad-936b-7f56fe1b6014,USSD,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-23T00:21:02.780964Z,Sent,alert_service
22e1cb9b-bdaf-4181-ad63-9cb3a38903a2,9a5cdffb-cc89-4a4b-ba20-48bc81854620,ea2d2e02-627e-4ee2-b1d5-e922880978d9,App,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-14T21:21:02.781391Z,Queued,alert_service
8fbb1a3a-44ad-4a9c-bcd4-e6babfe5bb9c,ba41da56-ef50-4b4f-b50c-e3a46adfb474,be6a590b-f956-4c9d-beca-cab65ccb30df,WhatsApp,Kiswahili,Info,New crop advisory for your region,2025-11-09T09:21:02.781763Z,Queued,alert_service
40c1f273-153b-45f0-ac1e-bdc5831df76d,b97d9bcf-475c-4b51-921c-a17528883506,8140a156-bb37-4d6f-beb7-a44041b58628,WhatsApp,English,Info,New crop advisory for your region,2025-11-10T10:21:02.782147Z,Sent,alert_service
ee9fabcc-093b-456b-8c9c-11942f8a65eb,2b708cb4-ebb8-48d1-943e-7e4128033c06,be9494ed-6fdd-4245-a00f-9fa56c3f62be,SMS,English,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-24T02:21:02.782513Z,Sent,alert_service
18ec261d-415c-430a-af57-ae9b9b708ba4,e400d1c5-c5d4-45ab-96a0-3008df1b9645,2b84e5db-68ef-46e5-b07c-8020a261b836,WhatsApp,Local,Info,New crop advisory for your region,2025-11-01T06:21:02.782872Z,Queued,alert_service
3d3a31fb-bbd9-4041-a070-883d9bfb0560,6aee5b78-bdb7-4b9c-9dba-b121389f1402,d307dd22-5f22-45e4-91ce-5a4a90d59d5c,WhatsApp,English,Info,New crop advisory for your region,2025-11-11T11:21:02.783231Z,Sent,alert_service
2d5877b3-768a-4a00-b0e3-9c3dfb9f0f80,6b807212-2abb-4e40-bd50-896bf4211d8d,b0fc4f23-913e-46b1-8489-daeed2e8870f,USSD,Kiswahili,Info,New crop advisory for your region,2025-10-31T21:21:02.783634Z,Queued,alert_service
9e73d69b-9c28-4900-ab8b-d6b0b237cc5b,aa49b2eb-6716-489f-9f99-6704d2fd942c,a4c14840-0f8d-40e1-8d2f-5bb75ef283b0,SMS,Local,Info,Planting season recommendations available,2025-11-15T00:21:02.783991Z,Sent,alert_service
fada2171-8b4e-4c7d-b5ae-7826933d23e9,1357dec7-31b3-4932-b576-ce0efdd8503e,c1af60d5-941e-4bc7-a8f3-e2b3bc9ce24a,WhatsApp,Kiswahili,Info,Weather forecast for next 7 days available,2025-11-15T21:21:02.784361Z,Failed,alert_service
7c11db99-7d36-4807-8ee3-b6a5dd843f10,89031ba2-99a7-4813-8b32-abd374dc3b7a,497dddf0-448e-4f4d-9c8b-0a8dd954cdeb,WhatsApp,Local,Info,Weather forecast for next 7 days available,2025-11-12T01:21:02.784718Z,Sent,alert_service
2233ab0f-c307-49f7-95c8-2a248729221d,75f5ca0c-35fb-4737-85f5-e7bcec0347a7,e4c40468-1489-4596-be6f-31233867e9e3,SMS,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-07T18:21:02.785153Z,Sent,alert_service
37c31a05-dbf3-4d2c-a240-a2745db989b2,1986355a-ae2c-4626-b21f-b0d4f241aa0f,ef039935-5545-46e4-adcc-0038b19e0291,WhatsApp,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-27T04:21:02.785532Z,Sent,alert_service
9e98f054-f997-44e6-a0eb-0a5d47fbf05b,f6f693dd-6c12-4c33-8605-3fa997d7f914,fdc53822-4155-4527-af5b-f9b2abdaedba,SMS,Local,Info,New crop advisory for your region,2025-11-01T14:21:02.785904Z,Sent,alert_service
0151e885-b5db-4544-b30b-957c4814c9aa,f5daf62d-28d3-4d56-9bed-91abc8870a0b,f12c061b-4cdc-4b86-8e16-2509110c543b,SMS,Local,Critical,River level critically high - prepare emergency measures,2025-11-24T16:21:02.786291Z,Queued,alert_service
978d3f9a-cb80-4fb0-aab2-13346cb9b890,9a84684b-d0be-46cb-9dd5-c31213a69fdd,a134405b-c24f-4f35-a45d-39db383031db,USSD,Local,Info,Planting season recommendations available,2025-11-25T08:21:02.786655Z,Sent,alert_service
c43820da-bddd-48bb-9d8b-f5af162facb6,fe620770-a309-47e0-b493-809e28892024,3db20f85-89a3-4e81-85a3-3c64a8a967d8,USSD,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-08T23:21:02.787019Z,Sent,alert_service
a3c6fa45-9a68-4329-ba7d-cf260c1d5204,0fbc13c3-6d90-4e53-99b9-50f9ff438c9c,ddccb790-9686-479a-9c47-209a00cdfbbc,SMS,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-19T06:21:02.787377Z,Sent,alert_service
c2921180-97e6-4dfc-8519-a5801e620bed,b381e528-d078-4ef7-973a-ad95e487a2c6,557f5fb4-089b-4d63-8872-25a5b581782a,WhatsApp,English,Info,Planting season recommendations available,2025-11-24T23:21:02.787733Z,Sent,alert_service
927b15af-f8cd-4623-89ae-12b8fd1e46f6,061315e5-19c7-459a-bdb6-4d0efb541ddb,3a7fb84d-e034-441b-9435-9e333395b4e3,WhatsApp,Local,Warning,Moderate flood risk - monitor weather updates,2025-11-27T09:21:02.788084Z,Sent,alert_service
4085e060-d2bc-4892-864c-3450337d0d91,805e6d7f-b149-4b42-be0b-4a90a005fdf3,dd2d12dd-fd9c-4bf0-b709-4d006eaa99ae,USSD,Local,Warning,River levels rising - remain alert for updates,2025-11-27T06:21:02.788450Z,Queued,alert_service
8a7fbc9a-8237-4d48-9b06-40b1d05a747a,d2338b65-03cc-4ceb-b71b-232e1a874edd,ad04b622-bfd3-469d-935c-9f211f8f3e4e,USSD,Kiswahili,Info,Planting season recommendations available,2025-11-12T20:21:02.788802Z,Sent,alert_service
7b2ca499-f581-4a56-a60d-cf35a99cd73a,a89a2c30-228e-4923-aea0-882fec8aeee3,7ace1fa3-10e9-4606-9976-6b0ae9e959f6,SMS,Local,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-05T07:21:02.789152Z,Sent,alert_service
4e7586a5-1a82-439c-a50b-91fa0dd96f85,c0087d66-524d-41c0-a12c-89b0a437d4db,274a93fd-a87d-4b56-b249-a5914b16fbc8,App,Local,Info,Planting season recommendations available,2025-11-15T05:21:02.789508Z,Sent,alert_service
ca607bd0-b7f8-4727-afd0-f03d648b2dd6,4f790d7c-5486-44ab-8d13-78300483a70f,aec25aeb-5456-4dbb-8b34-8a0258e408ed,USSD,Local,Warning,River levels rising - remain alert for updates,2025-11-12T03:21:02.789883Z,Sent,alert_service
b73b5c5a-1b2c-4bca-a614-93c18e940ea1,5cbb5b23-b276-486e-a270-a551364f606b,29e15d33-a183-4fa4-a153-b3dbbb468a39,USSD,English,Warning,River levels rising - remain alert for updates,2025-11-24T11:21:02.790258Z,Sent,alert_service
4c3afe33-9eaa-478e-baae-bbd2e9e8f9cd,ef0179f9-8ef3-4ef1-96ca-e333f4d8f825,c1a2521f-822e-465e-941e-67bd8dc3a5e8,WhatsApp,English,Warning,Moderate flood risk - monitor weather updates,2025-11-19T21:21:02.790612Z,Sent,alert_service
01c16be4-25d1-4e86-9126-489b64ce670f,97ea4cf3-f9bf-4edb-91d5-afc50f5a034a,03ebc45c-b577-4016-b539-52667a3374d2,USSD,Kiswahili,Warning,Heavy rainfall forecast - secure drainage systems,2025-11-26T14:21:02.790967Z,Sent,alert_service
b4e2cd8d-31f0-4ca7-8bb9-413abbb2dc6a,b5a0e22e-6393-4a20-953a-11b399d86987,14a81409-9675-498c-b26e-9c4679012944,App,Local,Info,Weather forecast for next 7 days available,2025-10-30T18:21:02.791320Z,Sent,alert_service
c3fceb3b-bf4e-4b17-adb7-bb5bf83f9c7e,8340db89-934d-469c-af8d-b62019a32ed5,8d063e81-efcb-402f-8d34-f6fedb521ae8,App,Kiswahili,Warning,Moderate flood risk - monitor weather updates,2025-11-01T16:21:02.791675Z,Sent,alert_service
2eed5cf0-573b-4a71-a0d4-503ef5cecf19,1a007907-d60a-4b64-8650-e921a1422997,76b3cf78-8059-4f75-98d3-b4a2f4068e4d,SMS,English,Warning,Moderate flood risk - monitor weather updates,2025-11-12T20:21:02.792045Z,Sent,alert_service
e26fec37-c866-4b27-9239-f01278590dbc,b8b57aca-ee39-443a-9a7f-96342062d81c,5d8b37af-6b1f-4cea-927d-0e599af1b8f5,SMS,English,Critical,River level critically high - prepare emergency measures,2025-11-04T20:21:02.792444Z,Sent,alert_service
0e2d12e8-a00b-444e-aedc-991f15287329,3f8578bf-679b-4b6b-bcab-c7535d6cec10,fd0c4855-62df-4378-aab6-e8a0f85d214c,WhatsApp,Kiswahili,Info,Planting season recommendations available,2025-11-25T10:21:02.792800Z,Sent,alert_service
c967a5e1-c0aa-4102-80c5-7ab5f71b853e,2344eeb5-dd32-4a55-9fab-b0ce4589da24,c223662f-f918-4bb6-a20f-42a36f7385de,WhatsApp,Local,Warning,River levels rising - remain alert for updates,2025-11-21T23:21:02.793153Z,Sent,alert_service
