recommendation_id,parcel_id,county,recommendation_timestamp_utc,recommended_crop_id,recommended_crop_name,confidence_score,rationale_en,season_window,practice_notes,model_version,source
d4b0de1c-ea6e-42ad-8a39-e6974843feb4,f58684e7-10a6-4ae0-9e40-a1327ddb9139,Kiambu,2025-11-06T21:55:13.345824Z,f0b5f582-77b0-4410-8b67-de5a35bb25e5,Sorghum,0.61,Recommended Sorghum for Kiambu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5b542f67-9172-4e58-a86b-58cac54506f0,7fdd3cfa-77cf-41a6-8b4c-c321129057fb,Taita Taveta,2025-11-27T21:55:13.346698Z,d77e4797-55b9-4d1e-84e2-bd15f61343ce,Beans,0.61,Recommended Beans for Taita Taveta due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
bfec638a-a444-4eff-935b-d80e1b3190ba,45e393d4-71b1-4131-b051-36ba133fe7d4,Nairobi,2025-11-04T21:55:13.347530Z,b14eadf0-5f9e-44b7-ac6e-749db03fb610,Finger Millet,0.805,Recommended Finger Millet for Nairobi due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
d71c88a7-9f7d-417f-91b5-9374611f3076,c803942d-b847-4b76-8934-8577dff0d1b2,Bungoma,2025-11-07T21:55:13.348361Z,00b71fa2-fa39-4985-b39b-cc14fb79840d,Rice,0.731,Recommended Rice for Bungoma due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
8df49b88-8f4c-4646-a307-09e1d4952c3d,5007b6cc-e7ee-454c-a55e-590f783c56b4,Kajiado,2025-11-25T21:55:13.349209Z,65305836-62b6-4e36-bdd0-38307071a6be,Arrowroot,0.911,Recommended Arrowroot for Kajiado due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
e07855cf-4467-429a-b8e4-d942804ba7cb,6895ae8b-4624-45de-8186-c5d6fb418a36,Nyamira,2025-11-03T21:55:13.350036Z,67b51e21-3e9f-416f-bf20-ced4143e1f5a,Finger Millet,0.953,Recommended Finger Millet for Nyamira due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5ae11080-e1c7-474c-a29a-f2c6ceb10641,0f175beb-26f0-4fa5-88f7-214e999c5210,Kwale,2025-11-17T21:55:13.350878Z,5fc3f4c2-1f8d-418d-b622-c64b5c50ee67,Finger Millet,0.763,Recommended Finger Millet for Kwale due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
3f6d6f0f-96b3-4da9-b62c-5f8a5ea30cdc,ed9e9b84-53db-4570-8165-73df2849e660,Nyandarua,2025-11-11T21:55:13.351707Z,8775e5b7-159a-4859-a3b8-5c35fb05dcf7,Beans,0.612,Recommended Beans for Nyandarua due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7af14460-9d66-41eb-a505-99febb2f3643,e09c3880-c3e2-4112-a750-d2af44f91159,Nyamira,2025-10-28T21:55:13.352547Z,1d85ce8b-7812-42d6-ade6-e8d7ac64b4f2,Millet,0.663,Recommended Millet for Nyamira due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
011562ab-161c-4095-87ae-76699acc81f2,4e4b342f-0ad4-4b58-b581-aa8723d52515,Trans Nzoia,2025-11-10T21:55:13.353375Z,f700d6ce-07f3-4a4d-8fad-615f938741be,Cassava,0.642,Recommended Cassava for Trans Nzoia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
6919094b-23c9-4c32-9d2e-6974ad511437,b4e90124-f558-4f37-acd4-04557cd49670,Machakos,2025-11-05T21:55:13.354202Z,a449f136-3916-448f-a301-e6ca806101c6,Arrowroot,0.739,Recommended Arrowroot for Machakos due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
a521a358-dd12-4b22-9b57-e8de2c305c8c,1a8a4645-8989-45a2-bdd5-1fb35fbc0aec,Nakuru,2025-11-17T21:55:13.355043Z,30eeb125-c686-4bb4-b4ff-b5ada7328ffd,Finger Millet,0.952,Recommended Finger Millet for Nakuru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
9ae3eb01-be8d-4dc8-ab65-e2d853989611,3d939278-25d5-4a44-b05d-9fb84cb69e36,Homa Bay,2025-11-26T21:55:13.355905Z,0545377e-bc22-4a36-b817-8aecee5ca1a6,Maize,0.756,Recommended Maize for Homa Bay due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
b51a331e-ca67-497f-a126-84c60f7b516b,d574a5c3-1edd-4323-b4db-af025d9044f2,Lamu,2025-11-15T21:55:13.356755Z,414fdce8-c0a8-4563-97b7-3c5426008b45,Millet,0.971,Recommended Millet for Lamu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
160be696-577f-475f-b3d0-7aa86e71d121,683e429e-fa15-4378-86d2-dfeb8dcc1a15,Narok,2025-11-26T21:55:13.357593Z,05036ebc-7f34-4ee3-918c-2f0ad7185745,Maize,0.779,Recommended Maize for Narok due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0a3fb644-38fc-4151-9013-b47fe96d5c9c,2e4edbc3-807b-4c79-9abc-3b223f2e3f86,West Pokot,2025-11-20T21:55:13.358427Z,6c2710ee-9b8a-49fa-8952-a20a62693b60,Rice,0.818,Recommended Rice for West Pokot due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
11100659-b5c5-4ac2-aa3f-b9efcd2808c2,e02f7d55-8b81-42f3-a929-5d484f040f98,Machakos,2025-11-22T21:55:13.359447Z,5b9854d6-bcf7-47db-9dd8-1ab40d840256,Cassava,0.672,Recommended Cassava for Machakos due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
542bb7bf-3a99-4c0a-a870-dbc0dfb28018,7ba10f9b-3b5f-47e9-961f-158aba6e96c7,Kakamega,2025-10-30T21:55:13.360768Z,f9209d3e-d151-4c13-8cb8-71802d1139d6,Rice,0.624,Recommended Rice for Kakamega due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f70b2f46-5896-4cee-bbe2-596eba698ae3,753aa0df-a0f2-42cf-9c9f-8d19b25a88fc,Uasin Gishu,2025-11-07T21:55:13.362247Z,b377eb42-c28b-4bba-94df-b3bd0b0a8844,Beans,0.631,Recommended Beans for Uasin Gishu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
07cf6534-c1e6-4881-95f8-990dfebd7e2a,3186668b-b55e-49e3-bb77-d355a2777600,Tharaka Nithi,2025-11-06T21:55:13.363480Z,2e0a646a-b4c6-48dc-912a-38f13f1a1f2b,Maize,0.826,Recommended Maize for Tharaka Nithi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7dc0249c-4044-44e0-b94c-7db23fce4f91,987aa4cf-349d-4546-9abc-4fc3dc23f94f,Meru,2025-10-28T21:55:13.364362Z,250fe8ce-f8ea-4e17-a4c7-3803a0ba5ab2,Cassava,0.938,Recommended Cassava for Meru due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
7c65b3cb-9ba7-4b14-8b7b-95b1e3029f56,44f97f7b-75b7-422b-82eb-999b921a6e15,Busia,2025-11-04T21:55:13.365237Z,41b9128e-474b-4f83-b141-5e73d390306c,Beans,0.938,Recommended Beans for Busia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
da21bcaa-0afc-415c-a1ce-413777c3da3b,cd4dd3e1-725e-429e-88bf-80c6b757a961,Tharaka Nithi,2025-11-03T21:55:13.366081Z,1d85ce8b-7812-42d6-ade6-e8d7ac64b4f2,Millet,0.876,Recommended Millet for Tharaka Nithi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
a51f8cdd-c102-4800-9609-592b533992ab,d84ed2e1-e715-4cac-97f6-4a93745f1753,Taita Taveta,2025-11-13T21:55:13.366936Z,c49f0f44-5b24-4e02-965d-9bd810e16024,Finger Millet,0.906,Recommended Finger Millet for Taita Taveta due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c9707fda-d216-4cc2-94fc-ebd61a224871,ee8ba25c-7251-4919-9cb4-884247d04e12,Mbeere,2025-11-19T21:55:13.367768Z,02ecd40f-fd2f-456a-a7f4-ace59b518cca,Arrowroot,0.869,Recommended Arrowroot for Mbeere due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
0ca05c33-58fe-41bb-90d9-e8175727ef17,1854f4af-3aee-445b-879f-08a0f431673e,Wajir,2025-11-13T21:55:13.368611Z,d1530166-edd8-48ce-b810-6637278078ac,Rice,0.736,Recommended Rice for Wajir due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
4131da90-50fd-476b-a04b-68e7a2cb84f4,70f96e92-2705-4cc9-86f6-38fd90857a61,Lamu,2025-11-22T21:55:13.369438Z,5434e15d-069a-4cb2-805a-c24dc462de6e,Cassava,0.982,Recommended Cassava for Lamu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
b1b472b0-6af9-405d-9c81-5b1e6ab9f792,c066688f-0e53-43e1-bf31-5a02ff65dda2,Embu,2025-11-27T21:55:13.370268Z,e1c591d9-f835-4769-b541-ce1d19830763,Sorghum,0.604,Recommended Sorghum for Embu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
9f744110-1882-49e2-9bdf-598d36d1d9f7,f98d962a-1382-4dfe-976e-ba730e5fe478,Murang'a,2025-11-04T21:55:13.371106Z,a449f136-3916-448f-a301-e6ca806101c6,Arrowroot,0.941,Recommended Arrowroot for Murang'a due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ff08b7d0-8107-4536-88d4-0c80b9fd85fd,5555341b-38ef-4272-8559-9d393a93c892,Nandi,2025-11-24T21:55:13.371938Z,ce15d840-d139-496e-b545-30238dac709b,Finger Millet,0.854,Recommended Finger Millet for Nandi due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
3727e81d-0b60-4618-8afb-37509f07cbaa,7b8afb11-77bb-4cca-bce7-483763c2616c,Murang'a,2025-10-30T21:55:13.372792Z,00b71fa2-fa39-4985-b39b-cc14fb79840d,Rice,0.626,Recommended Rice for Murang'a due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
df35d0d3-dc40-4051-b086-2505fa94052a,af66a5e5-7398-4339-8994-1cb087c4a56a,Nakuru,2025-11-05T21:55:13.373621Z,dec85530-3ed3-410a-9265-6ec13a2f82b5,Beans,0.967,Recommended Beans for Nakuru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5ec6c8b5-9215-46e8-8ce4-73f207765f38,daf2144b-a02f-4476-a4eb-cdfcdabc5b2a,Murang'a,2025-11-26T21:55:13.374447Z,ebabd8be-572f-4652-9e0e-81acb99dc510,Arrowroot,0.678,Recommended Arrowroot for Murang'a due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
8de29e7a-45ae-4d7e-a0cd-c304225af2e9,3aa8c826-9b71-43a5-bb82-b959ccf28eab,Trans Nzoia,2025-11-03T21:55:13.375284Z,8775e5b7-159a-4859-a3b8-5c35fb05dcf7,Beans,0.838,Recommended Beans for Trans Nzoia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
dce26375-39ad-47e6-ac55-e021c3a46f71,78520bff-bc4e-451d-9117-2a969953564d,Kisumu,2025-11-07T21:55:13.376220Z,191a947c-3e17-4ea7-8e92-388f32c1da42,Arrowroot,1.0,Recommended Arrowroot for Kisumu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
098c999a-dc37-4715-8774-4472c7954390,6ed146fc-4238-4e07-a490-202a84fe31ff,Wajir,2025-11-24T21:55:13.377478Z,c49f0f44-5b24-4e02-965d-9bd810e16024,Finger Millet,0.851,Recommended Finger Millet for Wajir due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
ba1567b3-f451-4358-8814-add81abe7c06,7c433cf4-802c-4db1-ae4a-e15319681690,Wajir,2025-11-01T21:55:13.378515Z,ee25f4a4-bb50-477b-a832-3945e0b0bf6e,Cassava,0.642,Recommended Cassava for Wajir due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
66aaf93d-b4ad-47c0-a9d4-f36f91337f27,1dc2a942-7102-49c9-84d4-a18dc2e92ca9,Kiambu,2025-11-09T21:55:13.379429Z,48428d05-faea-4c0b-a4a1-418b545ee75c,Maize,0.666,Recommended Maize for Kiambu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
94c6d6b3-e261-4c2e-8fda-d630fa5d6b26,ee29887e-38c1-440c-9e1b-bd634e608714,Bungoma,2025-11-17T21:55:13.380277Z,3129580a-d11f-4cc1-ad79-c68fde9386f6,Sorghum,0.634,Recommended Sorghum for Bungoma due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
538ad911-ac66-48ce-8c8a-a2a34b8380df,66030d20-13c9-41d4-8f24-5bdfeee3753f,Nakuru,2025-11-23T21:55:13.381124Z,f9209d3e-d151-4c13-8cb8-71802d1139d6,Rice,0.949,Recommended Rice for Nakuru due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
33e8ab27-2860-4ff2-b546-dd28d30dc18d,d5eb7cb3-e023-4d83-b9df-1ec661784f60,Bungoma,2025-11-08T21:55:13.381955Z,be4ff7a9-d4a2-4d05-85af-dc0b6e9c77ce,Beans,0.775,Recommended Beans for Bungoma due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
df252fe8-56d0-4d50-8353-36c763f78aea,d4eb2255-f263-4b57-a517-31f18b4655f5,Isiolo,2025-10-31T21:55:13.382795Z,37f96303-302d-4541-ad74-63c41b5a2769,Maize,0.917,Recommended Maize for Isiolo due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
380bbf44-3bbe-4ea7-a908-1865d7177087,5ce55f18-c3c6-4d57-ac35-34b8b538cabd,Garissa,2025-11-14T21:55:13.383623Z,5434e15d-069a-4cb2-805a-c24dc462de6e,Cassava,0.648,Recommended Cassava for Garissa due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
eed9856f-7edc-4df6-9d1b-af5d1241bf73,6895ae8b-4624-45de-8186-c5d6fb418a36,Nyamira,2025-11-19T21:55:13.384450Z,689c55ae-aa3f-430a-bd28-4675413eefc4,Millet,0.794,Recommended Millet for Nyamira due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
678007f1-e197-4682-994d-d4c06ae227c4,3aa8c826-9b71-43a5-bb82-b959ccf28eab,Trans Nzoia,2025-11-21T21:55:13.385287Z,793aca54-c291-49bb-8b50-2b76d3c563ae,Arrowroot,0.955,Recommended Arrowroot for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
220aec2b-6520-4301-a87c-ad2178444243,60e806d9-970f-427b-828f-e5fbb2fa8903,Mombasa,2025-11-25T21:55:13.386113Z,2bd1d80b-b277-484a-9d1a-672ca7e8048c,Finger Millet,0.973,Recommended Finger Millet for Mombasa due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
57bba291-d550-461b-8c2d-98f612144a3a,7eeb4941-e46e-4a99-ad6a-dddc8378ad22,Baringo,2025-11-10T21:55:13.386949Z,a9aca2f7-66cc-4ae9-904b-79dd3c286a50,Sorghum,0.716,Recommended Sorghum for Baringo due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
018ebf91-4fb0-4eb7-80fc-1f82d777f8da,80029a68-0229-4508-8754-72ec5a33bc35,Makueni,2025-11-04T21:55:13.387772Z,4ad6723d-a62b-429f-a32f-ae8b9ccc16a7,Arrowroot,0.605,Recommended Arrowroot for Makueni due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
8bee1f1d-6378-403b-bc27-8e552b7978cf,ae182573-60ba-4010-850d-5a501b732498,Samburu,2025-11-13T21:55:13.388650Z,986778f8-da3b-4519-bc43-a3b690a4a63d,Cassava,0.716,Recommended Cassava for Samburu due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
86f47fc8-d6b0-4970-96a5-b1db4e2ec3c7,38da3d47-3221-47f9-845c-8beb0652ee74,Busia,2025-11-19T21:55:13.389480Z,66043aea-9e99-4e52-92ed-028ee0c6544a,Rice,0.667,Recommended Rice for Busia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
5151341f-9b5e-4a85-9e19-0127cc14fc85,0f175beb-26f0-4fa5-88f7-214e999c5210,Kwale,2025-10-29T21:55:13.390307Z,5434e15d-069a-4cb2-805a-c24dc462de6e,Cassava,0.822,Recommended Cassava for Kwale due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
625caa80-ec31-4545-8320-a712c41a5060,34e0d4dd-f9a5-4ffc-a6bb-5cca8516075b,Tharaka Nithi,2025-11-02T21:55:13.391147Z,dec85530-3ed3-410a-9265-6ec13a2f82b5,Beans,0.622,Recommended Beans for Tharaka Nithi due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
8d0e4c70-1659-4257-83cb-2427bb27b110,923ad2db-cfa8-4c77-8544-85d6019ca75e,Machakos,2025-11-10T21:55:13.391971Z,65305836-62b6-4e36-bdd0-38307071a6be,Arrowroot,0.678,Recommended Arrowroot for Machakos due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
fc36dab0-07d7-4f02-af46-79e19cd9e606,ba8df1b5-752c-4686-8773-aee815a1f97f,Trans Nzoia,2025-11-03T21:55:13.393354Z,f8cbcbc5-772d-47e9-b6d4-5a1bc34b2de6,Maize,0.911,Recommended Maize for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
959bdba6-b30a-46c8-9f8f-bea1bb8164ae,4bd8ab4a-6fe1-40da-9990-0ce8652e9000,Narok,2025-11-22T21:55:13.395163Z,30eeb125-c686-4bb4-b4ff-b5ada7328ffd,Finger Millet,0.914,Recommended Finger Millet for Narok due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
487e8594-f04f-404e-b510-902748a5f9f6,3aa8c826-9b71-43a5-bb82-b959ccf28eab,Trans Nzoia,2025-11-25T21:55:13.396508Z,5434e15d-069a-4cb2-805a-c24dc462de6e,Cassava,0.624,Recommended Cassava for Trans Nzoia due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
b8a9704c-2ef3-42c9-a0cb-c7d333aa7e1d,04088f07-3017-4b1a-8081-7a8c0e9b0f4d,Wajir,2025-11-12T21:55:13.397752Z,191a947c-3e17-4ea7-8e92-388f32c1da42,Arrowroot,0.625,Recommended Arrowroot for Wajir due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
da32d540-6681-4f22-925b-cbbb07d9583b,b24ab56d-c81a-4623-a04c-a02f54a9fb0a,Uasin Gishu,2025-10-28T21:55:13.398850Z,ee45a610-4d23-4e5c-93d4-d3fc46867b98,Millet,0.687,Recommended Millet for Uasin Gishu due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
418a08c7-e8e4-4261-820f-88ca039719f4,45045517-a32a-44c4-8b3a-0666033ca4bf,Mbeere,2025-10-28T21:55:13.399725Z,8c1f86f2-db0f-4ecd-901f-6926a72b364a,Beans,0.788,Recommended Beans for Mbeere due to soil type and climate compatibility,Short rains (OND),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
fc7ec276-ea88-405c-a0d5-fab546484aff,6ae72d5e-37e6-4801-9cf0-c1471ce39a28,Trans Nzoia,2025-11-20T21:55:13.400570Z,5b002b0e-feb6-4653-bf49-d9d20341151f,Finger Millet,0.822,Recommended Finger Millet for Trans Nzoia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
f1603750-8b54-407b-8dc6-1b7638410000,2a7d9448-9fbe-4a49-aa01-8405d674bddd,Busia,2025-11-10T21:55:13.401449Z,8e0f8870-ce83-42a3-90dd-ef08ff96f826,Sorghum,0.823,Recommended Sorghum for Busia due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
c7ae0a54-7340-40e1-b0dc-3f5b4ce96f7c,0a99b833-3e4f-4fe0-845a-1024d8ff2657,Kajiado,2025-10-31T21:55:13.402277Z,2bd1d80b-b277-484a-9d1a-672ca7e8048c,Finger Millet,0.843,Recommended Finger Millet for Kajiado due to soil type and climate compatibility,Long rains (MAM),Apply recommended practices for AEZ,1.0.0,crop_recommendation_engine_v1
