forecast_id,parcel_id,county,forecast_timestamp_utc,target_window_start_utc,target_window_end_utc,flood_risk_score,risk_class,top_features,model_version,source
851fb49a-e239-4829-b966-5a053e316df7,6f685f9d-b91a-40da-82b0-662f3babdcb3,Baringo,2025-11-13T22:21:01.271645Z,2025-11-18T22:21:01.271645Z,2025-11-30T22:21:01.271645Z,0.894,High,"{""rainfall_intensity"": 0.87, ""river_level"": 0.33, ""soil_moisture"": 0.29, ""land_slope"": 0.78, ""historical_flood_frequency"": 0.25}",1.0.0,flood_risk_model_v1
eb5cfef0-189f-4a87-b54d-e591202a8abe,74efe752-744e-4350-bb5a-0f323cf954a6,Tharaka Nithi,2025-11-01T22:21:01.272011Z,2025-11-08T22:21:01.272011Z,2025-12-08T22:21:01.272011Z,0.419,Medium,"{""rainfall_intensity"": 0.84, ""river_level"": 0.96, ""soil_moisture"": 0.49, ""land_slope"": 0.8, ""historical_flood_frequency"": 0.59}",1.0.0,flood_risk_model_v1
a368baa5-2bd8-4002-b241-93eb2b281eda,2c57940e-4f38-4d49-8162-b995ad90fe8a,Machakos,2025-11-15T22:21:01.272371Z,2025-11-21T22:21:01.272371Z,2025-12-17T22:21:01.272371Z,0.268,Low,"{""rainfall_intensity"": 0.57, ""river_level"": 0.99, ""soil_moisture"": 0.57, ""land_slope"": 0.55, ""historical_flood_frequency"": 0.6}",1.0.0,flood_risk_model_v1
86efc71d-d743-476f-9c39-880307fe0fef,43a772e0-7856-4eb4-8821-e18b826957ab,Nandi,2025-11-11T22:21:01.272730Z,2025-11-12T22:21:01.272730Z,2025-11-24T22:21:01.272730Z,0.315,Low,"{""rainfall_intensity"": 0.72, ""river_level"": 0.62, ""soil_moisture"": 0.57, ""land_slope"": 0.3, ""historical_flood_frequency"": 0.81}",1.0.0,flood_risk_model_v1
b42e4fab-aa12-4b24-8c17-f2255c46adb3,402fcc0c-0080-4d17-ab94-69cc5f15d2e0,Bomet,2025-11-11T22:21:01.273100Z,2025-11-12T22:21:01.273100Z,2025-12-06T22:21:01.273100Z,0.188,Low,"{""rainfall_intensity"": 0.85, ""river_level"": 0.82, ""soil_moisture"": 0.88, ""land_slope"": 0.29, ""historical_flood_frequency"": 0.43}",1.0.0,flood_risk_model_v1
747f5582-37cd-4a75-874a-f001a5cdec3a,687c5b70-c47f-4e63-8479-72793286fd07,Kisumu,2025-11-27T22:21:01.273463Z,2025-11-29T22:21:01.273463Z,2025-12-27T22:21:01.273463Z,0.312,Low,"{""rainfall_intensity"": 0.7, ""river_level"": 0.61, ""soil_moisture"": 0.47, ""land_slope"": 0.36, ""historical_flood_frequency"": 0.4}",1.0.0,flood_risk_model_v1
da844b12-7796-4504-891c-0db0492c53e7,f3d5201f-e4d2-49ff-9065-6f903bebe4b6,Trans Nzoia,2025-11-24T22:21:01.273823Z,2025-11-30T22:21:01.273823Z,2025-12-18T22:21:01.273823Z,0.355,Low,"{""rainfall_intensity"": 0.76, ""river_level"": 0.82, ""soil_moisture"": 0.84, ""land_slope"": 0.74, ""historical_flood_frequency"": 0.63}",1.0.0,flood_risk_model_v1
dff72c85-6109-4f77-8bb0-656a35cbbbb6,49195a2e-5103-4fb0-a510-df2a65a7875f,Bomet,2025-11-25T22:21:01.274188Z,2025-12-02T22:21:01.274188Z,2026-01-01T22:21:01.274188Z,0.324,Low,"{""rainfall_intensity"": 0.73, ""river_level"": 0.64, ""soil_moisture"": 0.89, ""land_slope"": 0.19, ""historical_flood_frequency"": 0.85}",1.0.0,flood_risk_model_v1
357edf8a-dde6-4f13-8479-cbfb8bb56559,fe4f529d-9bd4-4c1a-9b56-7045a699f01a,Siaya,2025-11-02T22:21:01.274546Z,2025-11-05T22:21:01.274546Z,2025-11-27T22:21:01.274546Z,0.916,High,"{""rainfall_intensity"": 0.92, ""river_level"": 0.31, ""soil_moisture"": 0.42, ""land_slope"": 0.4, ""historical_flood_frequency"": 0.32}",1.0.0,flood_risk_model_v1
ed32ff13-b5d7-4938-a5ad-dff60c6aa60d,20f91254-0a00-460a-a3e5-7cbc6d55078d,Kiambu,2025-11-14T22:21:01.274906Z,2025-11-19T22:21:01.274906Z,2025-12-14T22:21:01.274906Z,0.087,Low,"{""rainfall_intensity"": 0.85, ""river_level"": 0.34, ""soil_moisture"": 0.63, ""land_slope"": 0.27, ""historical_flood_frequency"": 0.28}",1.0.0,flood_risk_model_v1
58ca580e-ce72-4f6e-ace5-715a1b1faa96,1a99164c-0a22-47da-9493-2879f4c9cd19,Murang'a,2025-10-30T22:21:01.275281Z,2025-11-05T22:21:01.275281Z,2025-11-18T22:21:01.275281Z,0.339,Low,"{""rainfall_intensity"": 0.98, ""river_level"": 0.56, ""soil_moisture"": 0.25, ""land_slope"": 0.39, ""historical_flood_frequency"": 0.59}",1.0.0,flood_risk_model_v1
56cd4fe7-f234-4f72-8288-1bce9fbe0e1b,528a760e-03d6-4e0f-a7d6-1357f37e95e8,Makueni,2025-11-27T22:21:01.275647Z,2025-11-30T22:21:01.275647Z,2025-12-13T22:21:01.275647Z,0.205,Low,"{""rainfall_intensity"": 0.81, ""river_level"": 0.6, ""soil_moisture"": 0.52, ""land_slope"": 0.26, ""historical_flood_frequency"": 0.74}",1.0.0,flood_risk_model_v1
661606bd-f9b0-4468-a4eb-9f6b7343f62c,27cb0d4e-da3c-4f22-ba3d-f374e3fe1202,Kwale,2025-11-17T22:21:01.276011Z,2025-11-21T22:21:01.276011Z,2025-12-19T22:21:01.276011Z,0.224,Low,"{""rainfall_intensity"": 0.71, ""river_level"": 0.92, ""soil_moisture"": 0.83, ""land_slope"": 0.53, ""historical_flood_frequency"": 0.31}",1.0.0,flood_risk_model_v1
b435bf73-a025-4a05-8f01-acb4161e6254,7b91e4c3-e11c-4c17-98d7-a90a3e918484,Kisumu,2025-11-25T22:21:01.276374Z,2025-11-30T22:21:01.276374Z,2025-12-21T22:21:01.276374Z,0.699,Medium,"{""rainfall_intensity"": 0.68, ""river_level"": 0.45, ""soil_moisture"": 0.64, ""land_slope"": 0.57, ""historical_flood_frequency"": 0.63}",1.0.0,flood_risk_model_v1
f60c7c9d-be4c-4e5c-bf47-d55a5881744b,f55ce34f-7847-4f19-a5c8-db6264c7f77a,Homa Bay,2025-11-07T22:21:01.276732Z,2025-11-11T22:21:01.276732Z,2025-11-30T22:21:01.276732Z,0.424,Medium,"{""rainfall_intensity"": 0.76, ""river_level"": 0.75, ""soil_moisture"": 0.25, ""land_slope"": 0.65, ""historical_flood_frequency"": 0.61}",1.0.0,flood_risk_model_v1
9c5fbb65-7012-4701-8fed-54b9715101f1,de9e3299-a0cc-4fd5-9b38-5f6ad887ea53,Taita Taveta,2025-11-10T22:21:01.277101Z,2025-11-16T22:21:01.277101Z,2025-12-14T22:21:01.277101Z,0.463,Medium,"{""rainfall_intensity"": 0.7, ""river_level"": 0.59, ""soil_moisture"": 0.62, ""land_slope"": 0.65, ""historical_flood_frequency"": 0.35}",1.0.0,flood_risk_model_v1
e4f00442-dbd9-4f9c-bcb8-b0e8c4c2c771,7734a558-9309-4cfb-9f18-ff95e0ac203e,Kisumu,2025-11-23T22:21:01.277462Z,2025-11-29T22:21:01.277462Z,2025-12-08T22:21:01.277462Z,0.845,High,"{""rainfall_intensity"": 0.92, ""river_level"": 0.74, ""soil_moisture"": 0.81, ""land_slope"": 0.6, ""historical_flood_frequency"": 0.07}",1.0.0,flood_risk_model_v1
485f8387-427c-4101-86a5-6e014809e489,b7a93bf5-1ae1-4f91-9c95-d38c97740544,Laikipia,2025-11-23T22:21:01.277822Z,2025-11-27T22:21:01.277822Z,2025-12-12T22:21:01.277822Z,0.336,Low,"{""rainfall_intensity"": 0.91, ""river_level"": 0.33, ""soil_moisture"": 0.8, ""land_slope"": 0.13, ""historical_flood_frequency"": 0.51}",1.0.0,flood_risk_model_v1
4c605f09-fb31-4d65-8dce-b7eb753008fc,51b004eb-266f-4723-b6b4-2d13cc4efcdc,Kiambu,2025-11-27T22:21:01.278181Z,2025-12-04T22:21:01.278181Z,2026-01-01T22:21:01.278181Z,0.183,Low,"{""rainfall_intensity"": 0.62, ""river_level"": 0.48, ""soil_moisture"": 0.66, ""land_slope"": 0.31, ""historical_flood_frequency"": 0.74}",1.0.0,flood_risk_model_v1
94377a09-72b4-427a-90e9-380799f1deb9,22d93d40-3025-4264-9f54-929688826238,Kakamega,2025-11-23T22:21:01.278540Z,2025-11-24T22:21:01.278540Z,2025-12-12T22:21:01.278540Z,0.186,Low,"{""rainfall_intensity"": 0.69, ""river_level"": 0.74, ""soil_moisture"": 0.32, ""land_slope"": 0.2, ""historical_flood_frequency"": 0.14}",1.0.0,flood_risk_model_v1
73004343-6428-4daf-bbfb-43af28e9f37d,e206d2df-a119-41fc-9879-6d3506c70031,Kericho,2025-11-04T22:21:01.278914Z,2025-11-09T22:21:01.278914Z,2025-12-01T22:21:01.278914Z,0.403,Medium,"{""rainfall_intensity"": 0.53, ""river_level"": 0.45, ""soil_moisture"": 0.82, ""land_slope"": 0.8, ""historical_flood_frequency"": 0.89}",1.0.0,flood_risk_model_v1
c273420b-8bcb-43c8-bc00-4428b01faf6a,8d024660-9bc6-45e1-8e95-26fafdcfab43,Tana River,2025-11-27T22:21:01.279287Z,2025-12-04T22:21:01.279287Z,2025-12-29T22:21:01.279287Z,0.704,High,"{""rainfall_intensity"": 0.84, ""river_level"": 0.52, ""soil_moisture"": 0.45, ""land_slope"": 0.24, ""historical_flood_frequency"": 0.04}",1.0.0,flood_risk_model_v1
659e9b3c-00a7-412e-8df6-26ea92ce64ae,fe4f529d-9bd4-4c1a-9b56-7045a699f01a,Siaya,2025-11-25T22:21:01.279645Z,2025-11-30T22:21:01.279645Z,2025-12-26T22:21:01.279645Z,0.8,High,"{""rainfall_intensity"": 0.56, ""river_level"": 0.32, ""soil_moisture"": 0.85, ""land_slope"": 0.17, ""historical_flood_frequency"": 0.08}",1.0.0,flood_risk_model_v1
1edc271a-1054-4f31-b226-18312d8e8ace,fdfb7b62-960a-4711-a7a1-ff9b577ae524,Nakuru,2025-11-18T22:21:01.280005Z,2025-11-20T22:21:01.280005Z,2025-12-20T22:21:01.280005Z,0.375,Low,"{""rainfall_intensity"": 0.5, ""river_level"": 0.57, ""soil_moisture"": 0.68, ""land_slope"": 0.29, ""historical_flood_frequency"": 0.23}",1.0.0,flood_risk_model_v1
53725b11-9fc9-4391-ae9c-9c1ccc9a9e06,db9a1ed2-e393-41bf-9262-3213ff1a4ba3,Siaya,2025-11-25T22:21:01.280363Z,2025-12-02T22:21:01.280363Z,2025-12-21T22:21:01.280363Z,0.598,Medium,"{""rainfall_intensity"": 0.68, ""river_level"": 0.51, ""soil_moisture"": 0.79, ""land_slope"": 0.38, ""historical_flood_frequency"": 0.99}",1.0.0,flood_risk_model_v1
030aa1a8-bcaf-4e5e-8513-17bfe87d2da3,ea2d2e02-627e-4ee2-b1d5-e922880978d9,Murang'a,2025-11-19T22:21:01.280722Z,2025-11-22T22:21:01.280722Z,2025-11-30T22:21:01.280722Z,0.362,Low,"{""rainfall_intensity"": 0.68, ""river_level"": 0.85, ""soil_moisture"": 0.42, ""land_slope"": 0.49, ""historical_flood_frequency"": 0.6}",1.0.0,flood_risk_model_v1
801663f2-b0f0-4ddd-9c29-517850ef6cb6,3585556d-39a7-48da-8b67-cae122c7ad7c,Baringo,2025-10-30T22:21:01.281131Z,2025-11-02T22:21:01.281131Z,2025-11-10T22:21:01.281131Z,0.53,Medium,"{""rainfall_intensity"": 0.74, ""river_level"": 0.41, ""soil_moisture"": 0.87, ""land_slope"": 0.11, ""historical_flood_frequency"": 0.25}",1.0.0,flood_risk_model_v1
77f3aed8-5acb-4dbd-bf8a-a149f818414a,e656c8d7-9835-4978-9029-e97e8ac47632,Tana River,2025-11-22T22:21:01.281491Z,2025-11-28T22:21:01.281491Z,2025-12-10T22:21:01.281491Z,0.836,High,"{""rainfall_intensity"": 0.81, ""river_level"": 0.5, ""soil_moisture"": 0.74, ""land_slope"": 0.56, ""historical_flood_frequency"": 0.31}",1.0.0,flood_risk_model_v1
f0133e42-8781-4dbc-836c-9e2d4d2ec0d2,13f0f206-b1c8-484a-a0bc-029d0bb4b6b3,Kwale,2025-11-19T22:21:01.281852Z,2025-11-24T22:21:01.281852Z,2025-12-24T22:21:01.281852Z,0.566,Medium,"{""rainfall_intensity"": 0.84, ""river_level"": 0.68, ""soil_moisture"": 0.37, ""land_slope"": 0.6, ""historical_flood_frequency"": 0.19}",1.0.0,flood_risk_model_v1
403497ce-d5ed-4e88-9805-3f98f60b888c,7da54931-fdd3-4930-a9bc-82f231432524,Taita Taveta,2025-11-12T22:21:01.282214Z,2025-11-14T22:21:01.282214Z,2025-11-25T22:21:01.282214Z,0.226,Low,"{""rainfall_intensity"": 0.93, ""river_level"": 0.44, ""soil_moisture"": 0.31, ""land_slope"": 0.58, ""historical_flood_frequency"": 0.54}",1.0.0,flood_risk_model_v1
1ea91e1a-d6a0-43a3-9a17-da73473f219e,b002ab26-2e5d-4b31-bb35-55f38e1ab09a,Migori,2025-10-28T22:21:01.282583Z,2025-11-04T22:21:01.282583Z,2025-11-20T22:21:01.282583Z,0.683,Medium,"{""rainfall_intensity"": 0.87, ""river_level"": 0.92, ""soil_moisture"": 0.83, ""land_slope"": 0.57, ""historical_flood_frequency"": 0.16}",1.0.0,flood_risk_model_v1
8a1844da-1bcb-429f-bbee-ea886cbb9da1,325ffca3-0f0c-4128-bc6a-c331d84c5346,Tharaka Nithi,2025-11-18T22:21:01.282944Z,2025-11-19T22:21:01.282944Z,2025-12-05T22:21:01.282944Z,0.726,High,"{""rainfall_intensity"": 0.94, ""river_level"": 0.43, ""soil_moisture"": 0.46, ""land_slope"": 0.49, ""historical_flood_frequency"": 0.99}",1.0.0,flood_risk_model_v1
6ac5fd14-0ec0-4e64-a989-740365031cc2,af638c2d-d8aa-4afa-bb66-c14287a1ed20,Makueni,2025-11-05T22:21:01.283314Z,2025-11-10T22:21:01.283314Z,2025-11-26T22:21:01.283314Z,0.458,Medium,"{""rainfall_intensity"": 0.98, ""river_level"": 0.42, ""soil_moisture"": 0.57, ""land_slope"": 0.22, ""historical_flood_frequency"": 0.3}",1.0.0,flood_risk_model_v1
e1bc9d62-477f-42e8-84ee-163d9502537f,e0c9152d-e129-409a-a026-4f79ff47a432,Nyamira,2025-10-28T22:21:01.283679Z,2025-10-30T22:21:01.283679Z,2025-11-16T22:21:01.283679Z,0.458,Medium,"{""rainfall_intensity"": 0.99, ""river_level"": 0.84, ""soil_moisture"": 0.83, ""land_slope"": 0.16, ""historical_flood_frequency"": 0.47}",1.0.0,flood_risk_model_v1
ae2aacea-1481-4bdc-9356-97c54d24209f,3784a1f1-3207-491c-85c1-5e5bd7eaa98f,Migori,2025-11-13T22:21:01.284039Z,2025-11-14T22:21:01.284039Z,2025-11-25T22:21:01.284039Z,0.699,Medium,"{""rainfall_intensity"": 0.51, ""river_level"": 0.52, ""soil_moisture"": 0.45, ""land_slope"": 0.43, ""historical_flood_frequency"": 0.48}",1.0.0,flood_risk_model_v1
ba713486-016d-4708-8e22-e96511ad2787,b4601a3e-19dd-4cd1-9358-d145062e6f4a,Homa Bay,2025-10-29T22:21:01.284400Z,2025-11-02T22:21:01.284400Z,2025-11-23T22:21:01.284400Z,0.736,High,"{""rainfall_intensity"": 0.71, ""river_level"": 0.57, ""soil_moisture"": 0.82, ""land_slope"": 0.72, ""historical_flood_frequency"": 0.97}",1.0.0,flood_risk_model_v1
c9198106-0990-46d0-ac60-b22982c73ee4,c59c2a55-462b-4b76-ba93-6f1658d72dfc,Makueni,2025-10-30T22:21:01.284760Z,2025-10-31T22:21:01.284760Z,2025-11-26T22:21:01.284760Z,0.473,Medium,"{""rainfall_intensity"": 0.75, ""river_level"": 0.45, ""soil_moisture"": 0.37, ""land_slope"": 0.65, ""historical_flood_frequency"": 0.11}",1.0.0,flood_risk_model_v1
aed9a7cf-e771-4c00-a5f9-67af61a1270c,275fe3bb-3239-43cf-857d-bbd5a4a9390d,Nairobi,2025-11-22T22:21:01.285349Z,2025-11-25T22:21:01.285349Z,2025-12-10T22:21:01.285349Z,0.228,Low,"{""rainfall_intensity"": 0.55, ""river_level"": 0.4, ""soil_moisture"": 0.31, ""land_slope"": 0.77, ""historical_flood_frequency"": 0.8}",1.0.0,flood_risk_model_v1
c8b3a22a-0a29-482d-bd90-18a7b3b9299c,74cddf2a-153b-4194-a910-8463543446b7,Nandi,2025-11-20T22:21:01.285775Z,2025-11-26T22:21:01.285775Z,2025-12-13T22:21:01.285775Z,0.492,Medium,"{""rainfall_intensity"": 0.58, ""river_level"": 0.45, ""soil_moisture"": 0.4, ""land_slope"": 0.5, ""historical_flood_frequency"": 0.56}",1.0.0,flood_risk_model_v1
af90c07c-fc78-4bd3-a811-39e21d046552,5cca7161-1e6e-4848-a8c2-a24e1f650d6a,Murang'a,2025-11-08T22:21:01.286189Z,2025-11-14T22:21:01.286189Z,2025-12-12T22:21:01.286189Z,0.041,Low,"{""rainfall_intensity"": 0.8, ""river_level"": 0.57, ""soil_moisture"": 0.68, ""land_slope"": 0.23, ""historical_flood_frequency"": 0.51}",1.0.0,flood_risk_model_v1
3b60878b-d296-4949-b05f-8b3f87ff96c0,56f3a3b0-5e77-463f-b87d-8b7d2fad06f3,Kericho,2025-11-05T22:21:01.286593Z,2025-11-11T22:21:01.286593Z,2025-12-11T22:21:01.286593Z,0.393,Low,"{""rainfall_intensity"": 0.72, ""river_level"": 0.73, ""soil_moisture"": 0.72, ""land_slope"": 0.58, ""historical_flood_frequency"": 0.51}",1.0.0,flood_risk_model_v1
d6b92377-ef3f-4ad5-ad09-0c05b1fa1d9a,e656c8d7-9835-4978-9029-e97e8ac47632,Tana River,2025-10-30T22:21:01.287004Z,2025-11-04T22:21:01.287004Z,2025-12-04T22:21:01.287004Z,0.743,High,"{""rainfall_intensity"": 0.9, ""river_level"": 0.63, ""soil_moisture"": 0.83, ""land_slope"": 0.1, ""historical_flood_frequency"": 0.09}",1.0.0,flood_risk_model_v1
1595fb6c-97c7-41ac-a7e1-aa46dc989319,77921ec2-d3d2-41fb-b822-96507ae5df2d,Nyeri,2025-11-08T22:21:01.287446Z,2025-11-11T22:21:01.287446Z,2025-11-21T22:21:01.287446Z,0.571,Medium,"{""rainfall_intensity"": 0.74, ""river_level"": 0.95, ""soil_moisture"": 0.4, ""land_slope"": 0.76, ""historical_flood_frequency"": 0.98}",1.0.0,flood_risk_model_v1
f4b1a387-296a-43b3-9c40-7a278ccd3848,e12b4705-2dc9-4dfb-ab39-d45e9ec8e3d2,Nakuru,2025-11-06T22:21:01.287823Z,2025-11-13T22:21:01.287823Z,2025-11-23T22:21:01.287823Z,0.073,Low,"{""rainfall_intensity"": 0.82, ""river_level"": 0.57, ""soil_moisture"": 0.25, ""land_slope"": 0.77, ""historical_flood_frequency"": 0.74}",1.0.0,flood_risk_model_v1
d9a40e4c-349a-4ef0-9a69-ec77a1e91231,6bad68de-b5e1-4ddf-b603-76a56d0b43d5,Taita Taveta,2025-11-12T22:21:01.288191Z,2025-11-14T22:21:01.288191Z,2025-12-08T22:21:01.288191Z,0.395,Low,"{""rainfall_intensity"": 0.74, ""river_level"": 0.7, ""soil_moisture"": 0.47, ""land_slope"": 0.78, ""historical_flood_frequency"": 0.63}",1.0.0,flood_risk_model_v1
c1512b49-97e9-45cc-aeb1-db45ed67e765,efcc0a57-7d1b-4b4a-a373-9d739b26c7ed,Embu,2025-11-25T22:21:01.288561Z,2025-12-01T22:21:01.288561Z,2025-12-15T22:21:01.288561Z,0.015,Low,"{""rainfall_intensity"": 0.55, ""river_level"": 0.84, ""soil_moisture"": 0.71, ""land_slope"": 0.17, ""historical_flood_frequency"": 0.28}",1.0.0,flood_risk_model_v1
232ae4ec-19e5-4239-aba4-152d19e561f1,3417201d-20e5-43bd-8e84-58a92cb05862,Nyamira,2025-11-27T22:21:01.288943Z,2025-12-03T22:21:01.288943Z,2025-12-10T22:21:01.288943Z,0.093,Low,"{""rainfall_intensity"": 0.62, ""river_level"": 0.82, ""soil_moisture"": 0.56, ""land_slope"": 0.61, ""historical_flood_frequency"": 0.65}",1.0.0,flood_risk_model_v1
d27cbaf1-595a-4e7c-95be-abf14a9ded8c,5d0e32f1-09a8-4570-8460-423a9aabe265,Kajiado,2025-10-31T22:21:01.289301Z,2025-11-03T22:21:01.289301Z,2025-11-17T22:21:01.289301Z,0.433,Medium,"{""rainfall_intensity"": 0.88, ""river_level"": 0.45, ""soil_moisture"": 0.43, ""land_slope"": 0.18, ""historical_flood_frequency"": 0.12}",1.0.0,flood_risk_model_v1
c9d18e17-3dd0-4651-a849-b3540b8f77e6,5ab1d4ae-d7b6-49ea-81c7-4156d427cf86,Nakuru,2025-11-09T22:21:01.289660Z,2025-11-16T22:21:01.289660Z,2025-11-29T22:21:01.289660Z,0.505,Medium,"{""rainfall_intensity"": 0.94, ""river_level"": 0.87, ""soil_moisture"": 0.33, ""land_slope"": 0.31, ""historical_flood_frequency"": 0.96}",1.0.0,flood_risk_model_v1
885c38e8-fa9b-4f27-9b82-a9c6fcc22db3,3f7caaa1-fdc4-435e-8fc4-ad18d0d40670,Elgeyo Marakwet,2025-10-30T22:21:01.290016Z,2025-11-04T22:21:01.290016Z,2025-11-27T22:21:01.290016Z,0.456,Medium,"{""rainfall_intensity"": 0.52, ""river_level"": 0.84, ""soil_moisture"": 0.6, ""land_slope"": 0.48, ""historical_flood_frequency"": 0.4}",1.0.0,flood_risk_model_v1
38315b4c-6620-43c5-8bf7-e5108b4965a5,2921d023-a6a5-4452-aedc-4975c16c9467,Murang'a,2025-11-19T22:21:01.290380Z,2025-11-21T22:21:01.290380Z,2025-12-08T22:21:01.290380Z,0.145,Low,"{""rainfall_intensity"": 0.56, ""river_level"": 0.41, ""soil_moisture"": 0.69, ""land_slope"": 0.25, ""historical_flood_frequency"": 0.41}",1.0.0,flood_risk_model_v1
231c25a2-98ad-48ed-9e09-0ce0a3e06645,a573a47b-e54f-4f67-b2c6-383ebfa6acd7,Uasin Gishu,2025-11-05T22:21:01.290740Z,2025-11-12T22:21:01.290740Z,2025-12-06T22:21:01.290740Z,0.398,Low,"{""rainfall_intensity"": 0.5, ""river_level"": 0.85, ""soil_moisture"": 0.26, ""land_slope"": 0.41, ""historical_flood_frequency"": 0.65}",1.0.0,flood_risk_model_v1
460c2047-7f96-4dc3-8759-fbb2e30cca19,d7c09503-b28c-492c-aca6-a5cb48be2dc1,Kisumu,2025-11-22T22:21:01.291116Z,2025-11-28T22:21:01.291116Z,2025-12-15T22:21:01.291116Z,0.946,High,"{""rainfall_intensity"": 0.81, ""river_level"": 0.92, ""soil_moisture"": 0.76, ""land_slope"": 0.24, ""historical_flood_frequency"": 0.65}",1.0.0,flood_risk_model_v1
19e7f3c9-0a0a-41c1-87cb-e95d9f21054f,aec25aeb-5456-4dbb-8b34-8a0258e408ed,Kericho,2025-11-16T22:21:01.291474Z,2025-11-21T22:21:01.291474Z,2025-11-29T22:21:01.291474Z,0.141,Low,"{""rainfall_intensity"": 0.57, ""river_level"": 0.87, ""soil_moisture"": 0.63, ""land_slope"": 0.32, ""historical_flood_frequency"": 0.73}",1.0.0,flood_risk_model_v1
ef0b19d2-c0b7-4976-a94b-59e8c1941e03,1cb4322d-8b0f-483b-bebb-929f065a9810,Nyamira,2025-11-22T22:21:01.291832Z,2025-11-25T22:21:01.291832Z,2025-12-12T22:21:01.291832Z,0.026,Low,"{""rainfall_intensity"": 0.59, ""river_level"": 0.86, ""soil_moisture"": 0.84, ""land_slope"": 0.59, ""historical_flood_frequency"": 0.31}",1.0.0,flood_risk_model_v1
f1387cf8-b053-4518-882d-366caa8dbfa6,5143d5cd-5d87-4c78-92bc-b3741870676c,Kisumu,2025-11-07T22:21:01.292190Z,2025-11-08T22:21:01.292190Z,2025-11-17T22:21:01.292190Z,0.369,Low,"{""rainfall_intensity"": 0.76, ""river_level"": 0.53, ""soil_moisture"": 0.46, ""land_slope"": 0.21, ""historical_flood_frequency"": 0.42}",1.0.0,flood_risk_model_v1
53755f72-c348-47ce-a837-997612063d61,876249af-5ea7-45d9-a6d8-1a7ae7f2c43d,Kakamega,2025-11-19T22:21:01.292551Z,2025-11-23T22:21:01.292551Z,2025-12-06T22:21:01.292551Z,0.575,Medium,"{""rainfall_intensity"": 0.81, ""river_level"": 0.33, ""soil_moisture"": 0.63, ""land_slope"": 0.55, ""historical_flood_frequency"": 0.01}",1.0.0,flood_risk_model_v1
8d712278-4110-430b-a303-ad0679e7a3c0,8d944ce1-d0eb-45f1-b8c3-3a8e8b6a4b57,Kwale,2025-11-09T22:21:01.292951Z,2025-11-16T22:21:01.292951Z,2025-12-10T22:21:01.292951Z,0.477,Medium,"{""rainfall_intensity"": 0.79, ""river_level"": 0.68, ""soil_moisture"": 0.23, ""land_slope"": 0.41, ""historical_flood_frequency"": 0.58}",1.0.0,flood_risk_model_v1
6493fcda-cd41-41ce-9ec1-80012a4c379f,db0b6399-75de-4923-87e8-87303edd3fc3,Garissa,2025-10-29T22:21:01.293323Z,2025-11-01T22:21:01.293323Z,2025-11-25T22:21:01.293323Z,0.536,Medium,"{""rainfall_intensity"": 0.87, ""river_level"": 0.85, ""soil_moisture"": 0.86, ""land_slope"": 0.22, ""historical_flood_frequency"": 0.13}",1.0.0,flood_risk_model_v1
985f81d0-3b5f-4da2-a5b6-7e5d01c3e1f1,ee682752-c3a8-4dfb-b7f8-d6ffeda142cd,Kisumu,2025-11-25T22:21:01.293684Z,2025-11-27T22:21:01.293684Z,2025-12-26T22:21:01.293684Z,0.653,Medium,"{""rainfall_intensity"": 0.81, ""river_level"": 0.94, ""soil_moisture"": 0.4, ""land_slope"": 0.73, ""historical_flood_frequency"": 0.64}",1.0.0,flood_risk_model_v1
3532ca44-128c-46f5-b0a6-86d494ecff28,7af74df6-12ef-4e2b-a7b6-bb4d599d9b57,Garissa,2025-11-20T22:21:01.294048Z,2025-11-24T22:21:01.294048Z,2025-12-24T22:21:01.294048Z,0.73,High,"{""rainfall_intensity"": 0.7, ""river_level"": 0.37, ""soil_moisture"": 0.66, ""land_slope"": 0.44, ""historical_flood_frequency"": 0.76}",1.0.0,flood_risk_model_v1
db1f182f-507c-4eb9-b59d-73c10ef60caa,b66bc409-75c9-4c48-8f35-a5a04474d013,Migori,2025-11-16T22:21:01.294404Z,2025-11-18T22:21:01.294404Z,2025-12-11T22:21:01.294404Z,0.673,Medium,"{""rainfall_intensity"": 0.81, ""river_level"": 0.49, ""soil_moisture"": 0.49, ""land_slope"": 0.26, ""historical_flood_frequency"": 0.63}",1.0.0,flood_risk_model_v1
3b82c600-194e-4ebf-bae7-fc8cadea06c3,f2325d15-aa1e-4d4f-aa93-e8fa2fbefe5a,Lamu,2025-11-05T22:21:01.294762Z,2025-11-12T22:21:01.294762Z,2025-11-30T22:21:01.294762Z,0.595,Medium,"{""rainfall_intensity"": 0.99, ""river_level"": 0.46, ""soil_moisture"": 0.3, ""land_slope"": 0.18, ""historical_flood_frequency"": 0.57}",1.0.0,flood_risk_model_v1
328ed0a1-7310-455e-b75f-b075feb0e5dd,354a9cff-4b2b-48b7-aa90-99b8cdda357f,Embu,2025-11-26T22:21:01.295139Z,2025-12-01T22:21:01.295139Z,2025-12-30T22:21:01.295139Z,0.119,Low,"{""rainfall_intensity"": 0.68, ""river_level"": 0.59, ""soil_moisture"": 0.82, ""land_slope"": 0.16, ""historical_flood_frequency"": 0.1}",1.0.0,flood_risk_model_v1
